"Absolute.Magnitude","Est.Dia.in.KM.min.","Est.Dia.in.KM.max.","Est.Dia.in.KM.range","Close.Approach.Date","Relative.Velocity.in.KM.per.sec","Miss.Dist.in.KM","Orbit.Uncertainity","Minimum.Orbit.Intersection","Jupiter.Tisserand.Invariant","Eccentricity","Semi.Major.Axis","Inclination","Asc.Node.Longitude","Orbital.Period","Perihelion.Distance","Perihelion.Arg","Aphelion.Dist","Mean.Anomaly","Mean.Motion","Hazardous"
18.3,0.5815070396,1.30028927,0.7187822304,19951108,11.6471067312,70112592,1,0.013395,6.017,0.468567732890618,0.989526706102704,9.91682854015037,152.447806521599,359.533784759565,0.525866420789439,55.0482044494343,1.45318699141597,276.531945644504,1.00129672164397,"True"
22.7,0.0766575574,0.1714115092,0.0947539518,19951108,10.3532420903,31336330,6,0.0758499,6.573,0.377101536575862,0.892437504820918,14.5642288079816,231.238900909218,307.939320270737,0.555897950455022,327.03942150106,1.22897705918681,182.560878067971,1.16906148809932,"False"
19.9,0.2783267681,0.6223575734,0.3440308053,19951108,23.3841231755,69361968,1,0.076602,4.483,0.407681907296886,1.47997553856706,6.85063223651697,128.199383558481,657.627904378269,0.876616288251307,195.744481637901,2.08333478888282,65.6893943936133,0.547422026351436,"False"
19,0.4212646106,0.9419763057,0.5207116951,19951115,12.1380316514,53015068,0,0.0338689,4.744,0.400704961833172,1.34141960193161,21.5964739403667,356.520602496207,567.473256687516,0.803906111537333,64.6268714873152,1.87893309232588,4.23582800271138,0.63439112902238,"True"
20,0.2658,0.5943468684,0.3285468684,19951115,21.5761473965,36613344,5,0.111975,3.343,0.640099448524077,2.20338740109466,10.9366515328801,286.629780614602,1194.63358389886,0.793000340769069,198.880073186652,3.61377446142025,227.981846187318,0.301347630647623,"False"
21,0.1677084622,0.3750075218,0.2072990596,19951115,16.5015793479,28088220,2,0.0679351,6.311,0.275789805880847,0.938865049536816,19.7438238432393,58.6380515397658,332.279222165562,0.679935639776746,225.544793695017,1.19779445929689,75.4306796051998,1.08342615482778,"False"
19.6,0.3195618867,0.7145621017,0.395000215,19951122,13.121608316,54038588,0,0.0247891,5.31,0.236580303684138,1.16205418880534,25.0077801802883,57.8746567467743,457.549407847625,0.887135055920349,240.797076672373,1.43697332169033,248.688510873151,0.786800275173537,"True"
29.7,0.0030517923,0.0068240151,0.0037722228,19951122,19.1262861676,70129456,7,0.00110619,5.481,0.202206665425108,1.13986761271561,1.4046504617414,221.362219195843,444.508477489604,0.909378783722307,297.533099570177,1.37035644170891,119.501448440457,0.809883316586283,"False"
23.5,0.0530340723,0.1185877909,0.0655537186,19951122,6.7724555122,26178680,3,0.0565851,5.584,0.114046041432602,1.11391707195358,7.05651930338303,192.952506510237,429.415500399033,0.986879239413076,284.81341469151,1.24095490449408,142.748182067341,0.838348871117767,"False"
18.3,0.5815070396,1.30028927,0.7187822304,19951208,19.3001496201,59412452,0,0.0624827,2.71,0.67588692194023,3.23889306829194,18.4738423725617,230.827239970253,2129.08667528939,1.04976760187055,173.863021292596,5.42801853471333,256.995331094283,0.169086587304421,"False"
23.4,0.0555334912,0.1241766613,0.0686431701,19951208,11.1525255908,58746584,6,0.0941106,5.075,0.190053016343468,1.24667286484819,20.2567342127918,260.012577230164,508.425339058316,1.00973892649024,293.093499531986,1.48360680320614,116.908191482336,0.708068564534523,"False"
20.2,0.2424124811,0.5420507863,0.2996383052,19951208,7.7752843227,56671204,0,0.119386,5.182,0.158299439930716,1.2212229628063,15.7321038274421,105.717276581313,492.93637790342,1.02790405176353,64.9066554916499,1.41454187384907,308.682468882018,0.730317371850641,"False"
26,0.0167708462,0.0375007522,0.020729906,19951208,8.4548375526,25237628,6,0.00283925,4.839,0.284718078870269,1.3431368599621,7.99279344630205,143.385009515295,568.563306910064,0.960721513533843,330.491771844613,1.72555220639035,247.898774161062,0.633174873623959,"False"
17.9,0.6991252322,1.5632915441,0.8641663119,19951215,24.0740291824,65922180,0,0.010566,7.912,0.417926238666045,0.71849769050039,7.34185491420131,82.0012332328342,222.452090613593,0.418218653219322,167.296517186982,1.01877672778146,241.194895067745,1.61832599103477,"True"
18.8,0.4619074603,1.0328564805,0.5709490202,19951215,16.1934694025,40229988,0,0.143818,4.621,0.448489078723444,1.39649036846182,14.8311486255118,22.055352566306,602.775155801738,0.770179689664216,145.640716664208,2.02280104725942,26.9654534700809,0.597237620918819,"False"
20,0.2658,0.5943468684,0.3285468684,19951215,11.3141276378,44395812,2,0.0331774,6.962,0.282031092753501,0.837202478650269,13.8996550286512,57.8037566997767,279.797728915047,0.601085348740594,315.163859858011,1.07331960855994,175.04695296931,1.28664375295664,"True"
22.1,0.1010543415,0.2259643771,0.1249100356,19951222,12.111926908,55947568,1,0.0113586,5.9,0.556733701230547,1.00660585198909,0.848196058675392,127.062217991994,368.882118331136,0.446194450330874,186.845250366918,1.5670172536473,268.346526435002,0.975921526445034,"True"
18.1,0.6376097899,1.4257388333,0.7881290434,19960108,2.4294150614,52853080,0,0.283318,3.181,0.524053286521167,2.64313745970585,3.37234667725561,178.319271052673,1569.56046712089,1.25799258721979,278.165743777623,4.02828233219191,18.4491251196479,0.229363575052551,"False"
19.2,0.3841978911,0.8590926012,0.4748947101,19960108,25.5086958994,32755016,0,0.13164,5.195,0.833101193897763,1.10026159080968,23.706170950268,308.879322928666,421.543459580445,0.183632345906284,18.1362148518889,2.01689083571307,318.335490551833,0.854004472891839,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,19960115,24.8779835635,71482464,1,0.0316225,6.832,0.341072216157266,0.857260382476773,3.13752275455211,336.621502440339,289.912911450119,0.564872684001594,350.634081184904,1.14964808095195,181.046811790162,1.24175221517149,"False"
19.2,0.3841978911,0.8590926012,0.4748947101,19960115,21.1587628409,68850736,0,0.0683833,4.651,0.379017074269651,1.39622806194383,15.4523167725639,58.8044493370501,602.605332474336,0.867033786892698,139.859900894396,1.92542233699497,14.1351501023952,0.597405931543647,"False"
22.2,0.096506147,0.2157943048,0.1192881578,19960115,19.4132648241,68897200,7,0.16521,6.754,0.555383402731385,0.841084584534232,31.9061117879066,338.16012276388,281.746115323054,0.373960165990697,341.089199221725,1.30820900307777,112.020786081985,1.27774609984318,"False"
18.1,0.6376097899,1.4257388333,0.7881290434,19960122,24.3022599558,55711696,0,0.106558,3.327,0.900973152977908,1.84270695462116,12.7905741049985,342.727135212485,913.656270710513,0.182477459701814,14.7748104673303,3.50293644954051,250.592055823972,0.394021265480992,"False"
22.5,0.0840533402,0.1879489824,0.1038956422,19960122,7.4807117041,68938208,5,0.00594609,5.532,0.194890187020153,1.11760311794759,15.5399779028136,194.430312114434,431.548721146678,0.899793237276481,110.555719736272,1.33541299861871,276.677773154499,0.834204766134947,"False"
21.3,0.1460679643,0.3266178974,0.1805499331,19960122,23.5889568587,43545180,3,0.0463696,7.883,0.471077405733139,0.714212380636813,23.8619449879128,290.149320699234,220.464916534385,0.377763065223934,33.146022136994,1.05066169604969,24.0619836055285,1.63291287184849,"True"
23.4,0.0555334912,0.1241766613,0.0686431701,19960208,10.4465992375,1298905.875,2,0.00254036,6.831,0.38679496298513,0.85523114893145,2.89260427853586,321.643624276167,288.884135242132,0.52443204833678,44.513544349919,1.18603024952612,224.550136542357,1.24617435186692,"False"
27.6,0.0080270317,0.0179489885,0.0099219568,19960208,6.6318196859,41985840,6,0.00109712,5.857,0.233962857922695,1.04312576881519,3.8452703117219,196.308947350282,389.137816811662,0.799073082770377,85.9007666273187,1.28717845486,239.455049520755,0.925122114703737,"False"
20,0.2658,0.5943468684,0.3285468684,19960208,12.9438284636,35395452,1,0.196219,4.579,0.51209820147727,1.40004068267337,14.5719682961911,23.6217184682706,605.075279924718,0.683082367081329,30.2270197124279,2.11699899826542,42.4316548392706,0.594967290755607,"False"
20.5,0.2111324448,0.4721064988,0.260974054,19960208,32.3499906347,55525012,4,0.0484137,3.908,0.671147560734562,1.6880898466615,12.2714325783141,134.497286696848,801.109281596985,0.555132463773854,251.342194353036,2.82104722954915,319.586922595678,0.449376893102963,"True"
18.8,0.4619074603,1.0328564805,0.5709490202,19960215,31.3915350379,62973468,1,0.0513984,7.009,0.487017531600925,0.812499632154905,28.8686758307936,166.193903230172,267.505789949934,0.416798066876164,131.482029378033,1.20820119743365,82.4152482631838,1.34576526387476,"False"
20.6,0.2016299194,0.4508582062,0.2492282868,19960215,3.6966578525,40152700,1,0.261067,3.76,0.372097379495697,1.98489400917778,6.65477579362635,321.353501069051,1021.42011981409,1.24632014978602,178.956444189848,2.72346786856955,257.140592881804,0.352450468731243,"False"
20.7,0.1925550782,0.4305662442,0.238011166,19960215,20.0234849164,26938286,1,0.176403,5.44,0.517062666923485,1.10534583524958,21.9046966336123,304.222633394864,424.468723953947,0.533812769802665,321.92979455443,1.6768789006965,141.303512094481,0.8481190242866,"False"
26.9,0.0110803882,0.0247765013,0.0136961131,19960215,2.6838539737,17471656,4,0.00731584,5.92,0.0714991351183949,1.0343285113934,1.55915280656494,67.100731514736,384.22548831385,0.960374917400474,287.633477972661,1.10828210538632,292.01344036529,0.936949814495227,"False"
23.5,0.0530340723,0.1185877909,0.0655537186,19960222,6.368218127,26466610,4,0.0252684,5.845,0.235353736442196,1.04623799665704,1.56271800879218,20.4538543090201,390.880638921618,0.800001974936011,159.142709591328,1.29247401837808,28.2821661115135,0.920997266565024,"False"
19.7,0.3051792326,0.6824015094,0.3772222768,19960222,28.1269700102,47811536,5,0.21133,2.949,0.743861353673747,2.50745336743777,19.6515262804008,101.10503529918,1450.26619628839,0.642255711261714,327.417443540152,4.37265102361382,157.717883481332,0.248230291046798,"False"
20.6,0.2016299194,0.4508582062,0.2492282868,19960308,17.0307142526,5193227,0,0.0118739,5.126,0.5311350633464,1.20735290131673,1.39894791329769,108.93617307944,484.562467274404,0.566085441594407,314.493496183866,1.84862036103905,109.121521369151,0.742938267639566,"True"
23.6,0.0506471459,0.1132504611,0.0626033152,19960308,13.3716370265,49181324,6,0.0430556,6.482,0.11968902771392,0.92028340928086,7.48557215314757,139.887684638237,322.463687443906,0.810135582802783,173.129525862505,1.03043123575894,9.41456802384598,1.11640477367742,"False"
21.5,0.1332155667,0.2978790628,0.1646634961,19960308,16.7897024471,63561064,1,0.124955,5.649,0.41611957461486,1.06845116327396,18.9976614249665,42.3951563062189,403.394935267646,0.623847719715646,131.369164383246,1.51305460683227,162.157395226357,0.892425681450724,"False"
24.8,0.0291443905,0.0651688382,0.0360244477,19960322,8.9744514162,29181276,4,0.0248379,5.503,0.155187707538578,1.13594675964218,2.4723345834316,15.3935839188132,442.216957656,0.959661786127433,102.399526767341,1.31223173315692,296.167351287186,0.814080043217255,"False"
19.9,0.2783267681,0.6223575734,0.3440308053,19960408,23.4066305157,19376870,0,0.0515574,5.262,0.632373068522729,1.14641918667138,5.65808713052218,291.970970478196,448.346305795893,0.421454567782666,29.4116843685898,1.87138380556009,119.902687208794,0.802950744427206,"False"
20.4,0.2210828104,0.4943561926,0.2732733822,19960408,11.666506366,54915028,1,0.0379013,5.327,0.190561164124877,1.1668414544134,21.0993980541395,196.763011431826,460.379738335929,0.94448678851122,154.587413428116,1.38919612031558,205.383459499864,0.781963170884197,"True"
21.2,0.1529519353,0.3420109247,0.1890589894,19960408,9.7723349524,53934032,2,0.0558885,6.192,0.188407738957141,0.964138619607315,19.8705331093599,57.3243231856281,345.786191145977,0.782487442245842,315.226000556577,1.14578979696879,32.4136764971567,1.0411057735039,"False"
22.9,0.0699125232,0.1563291544,0.0864166312,19960408,21.9660440228,62555340,5,0.0352876,4.858,0.376759314218036,1.32515191545956,4.7473543282174,147.537990445638,557.181810056897,0.825888588556301,319.180602481366,1.82441524236283,41.9569926986899,0.646108673151477,"False"
20.6,0.2016299194,0.4508582062,0.2492282868,19960415,17.8223939758,9380801,0,0.0108978,4.187,0.555291981755143,1.59252529922663,2.17319489354905,351.96056777332,734.053878061696,0.708208769823875,297.189248457626,2.47684182862939,207.989731255468,0.490427216256383,"True"
21.8,0.1160259082,0.2594418179,0.1434159097,19960415,9.1088576814,44981060,1,0.104736,6.003,0.377535298320862,1.00134294284034,7.10412656317738,179.505782772699,365.992924002988,0.62330063619362,170.852165277084,1.37938524948705,5.85406481130602,0.983625574130119,"False"
24.3,0.0366906138,0.0820427065,0.0453520927,19960415,11.1923435207,32090024,7,0.00336216,6.033,0.168225209045949,1.00668257314834,4.62512320074214,193.543422741275,368.924292141683,0.837333186837542,265.469997008969,1.17603195945913,170.905541660089,0.975809963367075,"False"
25,0.02658,0.0594346868,0.0328546868,19960415,6.2961191309,7555205,5,0.0511377,6.368,0.146370382466171,0.93909559714814,10.3856136593485,18.5327426651122,332.401621359663,0.801639815421269,334.446511435287,1.07655137887501,48.0206093602096,1.08302720825322,"False"
19,0.4212646106,0.9419763057,0.5207116951,19960422,17.8058811314,9538428,0,0.0559407,5.447,0.483871292728219,1.10466919315827,24.0829912277047,38.55459099551,424.079023142615,0.570151482627736,61.3759260364418,1.63918690368879,198.204424053112,0.848898390050606,"False"
20.6,0.2016299194,0.4508582062,0.2492282868,19960422,23.7677487531,26749868,3,0.0281473,6.681,0.620525212922306,0.860740015875095,4.55994101063023,293.919768741552,291.679843037207,0.326629134253452,63.0743014706839,1.39485089749674,208.811078896476,1.23422995655575,"True"
18.7,0.4836764882,1.0815335068,0.5978570186,19960508,4.9529707885,69442016,0,0.256947,3.829,0.339208342198489,1.92251267809112,10.9340749370006,80.8439893735615,973.648604113613,1.27038033970025,172.755636053296,2.57464501648199,341.119355044653,0.369743250777559,"False"
21.4,0.1394938229,0.3119176705,0.1724238476,19960508,14.4385209613,55876996,1,0.0298549,5.245,0.441952598179808,1.1712819016674,19.5374160223805,9.05014749215357,463.010218605106,0.653630822024509,256.076175526492,1.6889329813103,274.750639833683,0.777520636768144,"True"
23.3,0.058150704,0.130028927,0.071878223,19960508,8.7806970469,36420424,5,0.018281,5.738,0.310489221273117,1.0658543020953,5.75375969498926,196.487740186427,401.925157466991,0.734918029847131,71.9661077693365,1.39679057434348,110.168653709631,0.895689143393733,"False"
20.6,0.2016299194,0.4508582062,0.2492282868,19960515,12.4277497463,20916226,0,0.0594885,5.235,0.352624710705077,1.18595252734255,18.384409137436,38.1026324025767,471.736395468634,0.767756360478429,293.593755751011,1.60414869420667,119.977571910591,0.763138064940628,"False"
26.3,0.0146067964,0.0326617897,0.0180549933,19960515,18.0081022198,52719728,7,0.00155558,7.471,0.375131437378939,0.7685044424732,10.6140219765068,189.429007364129,246.075287060264,0.480214266336128,206.333635384146,1.05679461861027,96.1707802305399,1.46296690049918,"False"
28.7,0.0048367649,0.0108153351,0.0059785702,19960515,10.8973521068,22324196,6,0.00486768,4.715,0.326351757763976,1.39210432519096,2.46836994306614,132.654035944849,599.937627162481,0.937788631674054,43.1488703163212,1.84642001870786,325.994588728189,0.600062379322145,"False"
20.8,0.1838886721,0.411187571,0.2272988989,19960608,16.1739957352,30691200,0,0.0505078,5.969,0.300926917786867,1.01026001040867,13.0521630068272,252.310053676393,370.892601805907,0.706245579313059,123.754439740675,1.31427444150428,261.352135609191,0.970631385600926,"False"
20,0.2658,0.5943468684,0.3285468684,19960608,13.8149566122,33047286,0,0.12323,4.684,0.359676963750882,1.38642474017929,14.8100494127092,303.062620753517,596.269885918351,0.887759699162497,8.09192841866603,1.88508978119608,221.300381398931,0.603753448734951,"False"
18.3,0.5815070396,1.30028927,0.7187822304,19960608,21.9450477723,28635060,0,0.031732,2.962,0.702387309265405,2.67245952213953,5.85219810709988,13.8600484313041,1595.75102049763,0.795357869263236,319.815769237515,4.54956117501582,314.107895826801,0.225599103729687,"True"
28.2,0.0060891262,0.0136157002,0.007526574,19960608,1.6960367341,12866110,4,0.00510293,5.972,0.0271406185341246,1.02317231336947,1.47554306947583,46.1688894788435,378.025935280066,0.995402783917633,341.763431714445,1.05094184282131,230.690229185466,0.952315612243083,"False"
20.1,0.2538370294,0.5675968529,0.3137598235,19960608,28.3012691476,65317764,3,0.111019,5.149,0.52245801923251,1.18890737297629,18.7085009644292,320.767155716819,473.500516813943,0.567753181840173,53.9514234833871,1.81006156411242,103.196805138761,0.76029484069488,"False"
24.1,0.040230458,0.0899580388,0.0497275808,19960615,11.006040187,50632012,0,0.012946,6.101,0.0129612555788343,0.992546269296141,10.7476009175678,106.371723783637,361.180727837149,0.979681623425975,101.638826067047,1.00541091516631,188.482062238139,0.996730922371691,"False"
22.5,0.0840533402,0.1879489824,0.1038956422,19960615,15.7693755741,72734736,5,0.204261,6.539,0.357775185896302,0.891068270204222,25.2068917366313,330.681999565958,307.230901911533,0.57226615418561,351.916017172976,1.20987038622283,52.9447312473394,1.17175713041933,"False"
